"","b1","b2","b3","b4","rho","eta","tau","N","mu_EI","mu_IR","loglik","loglik.se"
"25",4.95057191968069,23.0799503683667,16.4624535393791,226.619777262945,0.239793717197833,0.0295291313957743,1754.41350832993,39538223,0.333333333333333,0.142857142857143,-1022.35165484365,0.00060540645607057
"26",5.08391196197668,23.0263857840738,16.5525300610904,216.935247647244,0.241279985681879,0.029288842806642,1744.51667319648,39538223,0.333333333333333,0.142857142857143,-1022.35184838276,0.000556469054831744
"27",5.03020963081631,23.5735972389203,16.9527010098775,228.582830104196,0.246823484499372,0.0287211417195764,1742.49197362919,39538223,0.333333333333333,0.142857142857143,-1022.35266029714,0.00055309356779322
"28",4.91439622612294,25.3479838217485,17.842678581971,232.909061672509,0.2590759668185,0.0271990507726054,1844.01059406687,39538223,0.333333333333333,0.142857142857143,-1022.35270219569,0.000569130918691801
"29",4.95037403322799,25.0251371512325,17.7456932577867,225.634455763878,0.258051189733021,0.0273710597985244,1840.43614138474,39538223,0.333333333333333,0.142857142857143,-1022.35322833127,0.000521884582752592
"30",4.9014453279413,25.0098190193477,17.6006099226605,224.325601349521,0.256093902581148,0.0275860790162386,1842.63752666702,39538223,0.333333333333333,0.142857142857143,-1022.35423832475,0.00049512190288407
"31",5.03623609885808,22.7507951499998,16.3317611743723,211.241354236818,0.238841530404529,0.0297105583314719,1739.69101180468,39538223,0.333333333333333,0.142857142857143,-1022.35435221298,0.000572572335523995
"32",4.87638389115081,25.3016026611737,17.7127390303143,227.46393911585,0.257046480019887,0.0273494132668222,1841.07064434704,39538223,0.333333333333333,0.142857142857143,-1022.35463457223,0.000541430169353984
"33",5.03331186003602,23.0138480896641,16.4456233127615,216.956525761128,0.24053246477648,0.0294601104983157,1734.36711981731,39538223,0.333333333333333,0.142857142857143,-1022.35536671267,0.000534818556995228
"34",4.9615157488516,23.3509718251683,16.7358701300143,220.128710340557,0.240833190960208,0.0291534701206121,1819.7741378738,39538223,0.333333333333333,0.142857142857143,-1022.35656275291,0.000500052020425207
"35",4.94752304974088,25.8623194830051,18.3227059577137,256.030579125826,0.265321617692097,0.0265763013427484,1847.92548074252,39538223,0.333333333333333,0.142857142857143,-1022.35675061072,0.000480253976041855
"36",5.02544980894388,22.4603577469992,16.1208766136153,201.170306188088,0.235530634232021,0.0300930928242872,1735.65556338975,39538223,0.333333333333333,0.142857142857143,-1022.35769811225,0.000480211492194839
"37",4.92920992176828,25.8082857033335,18.2948050690659,238.745372116849,0.264182769050034,0.0266557983243057,1856.53621264144,39538223,0.333333333333333,0.142857142857143,-1022.35857208711,0.00067428114508377
"38",5.04395294295336,22.4066369838715,16.14025472986,205.385540845064,0.236174158065386,0.0300807202577823,1730.79680484885,39538223,0.333333333333333,0.142857142857143,-1022.35924071491,0.000498399415036193
"39",4.91378075216079,25.7494213548225,18.2520990875675,234.035795543964,0.263774296156001,0.0266919592883452,1866.36333241664,39538223,0.333333333333333,0.142857142857143,-1022.36251756445,0.000608593317327875
"40",4.88912624385548,22.3367876611693,15.8315931935983,212.601052325282,0.230304822326469,0.0306771938829563,1773.7766616368,39538223,0.333333333333333,0.142857142857143,-1022.36257380303,0.00050228299663285
"41",4.88570100400196,22.1784452790827,15.887126749083,211.802220450259,0.229730124289448,0.0307334385100164,1761.31160388575,39538223,0.333333333333333,0.142857142857143,-1022.36275675227,0.000510252012904014
"42",5.08086500892133,22.0852264979574,16.0695475741338,217.366810049384,0.233563625491301,0.0303287960605397,1723.55371432273,39538223,0.333333333333333,0.142857142857143,-1022.36290187493,0.000428046704039963
"43",5.00544924242459,22.1494653432156,15.8856247841222,207.428786296711,0.232049857423426,0.0305571803709982,1730.9621620632,39538223,0.333333333333333,0.142857142857143,-1022.36332815343,0.000566168489764871
"44",5.03255898345527,21.9670289419147,15.9399095052706,195.398188334698,0.23096030440166,0.0306015690652489,1776.9637703944,39538223,0.333333333333333,0.142857142857143,-1022.36344364389,0.000491991036130664
"45",4.89612577631259,25.652468295191,18.2058797716385,233.711348159936,0.262848382683508,0.0268144797923679,1868.23295342759,39538223,0.333333333333333,0.142857142857143,-1022.36401370782,0.000584385746252873
"46",5.18483293013338,22.4366878664108,16.4884520339004,230.35128279326,0.239104972752987,0.0296013711235297,1719.99916796315,39538223,0.333333333333333,0.142857142857143,-1022.36421945083,0.000510273192156457
"47",4.90567781619896,25.1854415768935,17.8358876765232,225.268919578007,0.257449692564061,0.0273241936733066,1866.05088969331,39538223,0.333333333333333,0.142857142857143,-1022.36459163606,0.000547086016057462
"48",5.10279015998319,22.5300638402417,16.2427387449515,204.305932975593,0.238207354316314,0.0298033532459513,1714.89957609133,39538223,0.333333333333333,0.142857142857143,-1022.36542990665,0.000504407835154363
"49",4.94396999475844,21.9219950494833,15.8578455516768,228.238036753005,0.227851297061877,0.0309407035163694,1776.81230379683,39538223,0.333333333333333,0.142857142857143,-1022.3672202412,0.000432651548359274
"50",5.10551727935549,22.4421329085385,16.2449516859638,217.462400458866,0.237792608877911,0.0298820534845024,1710.33094409755,39538223,0.333333333333333,0.142857142857143,-1022.36769273959,0.000579218666635408
"51",4.95637468333578,21.7161754228741,15.5721334547381,193.335205672894,0.226953916485133,0.0312035226310694,1759.23606120818,39538223,0.333333333333333,0.142857142857143,-1022.36788606934,0.000452194571255385
"52",4.86046491167282,25.831260062016,18.0821584791203,228.614242707724,0.262713692581997,0.0268325662452283,1876.07783015093,39538223,0.333333333333333,0.142857142857143,-1022.36857366886,0.000568228852365957
"53",5.12397406567256,21.5605523622135,15.7472959540094,208.220770186776,0.229684646121718,0.0309048739404202,1725.39977300231,39538223,0.333333333333333,0.142857142857143,-1022.36964863828,0.000450118112452486
"54",5.08014647790688,21.7508545026951,15.7892795867461,213.66420710059,0.229944971694588,0.0308162245503339,1715.39754042155,39538223,0.333333333333333,0.142857142857143,-1022.36985677144,0.000459506265861584
"55",5.06400569947747,22.4205071568247,16.1071286038478,207.277776494267,0.236621163551904,0.0300496008719037,1703.21142728366,39538223,0.333333333333333,0.142857142857143,-1022.3723648611,0.000387024096426983
"56",4.90564306909153,26.3133029298619,18.5593863131856,236.40798019468,0.268706609267153,0.0262283643467068,1885.63290204203,39538223,0.333333333333333,0.142857142857143,-1022.37274197603,0.000495885688395363
"57",4.8439334110704,26.6339905839349,18.731752084538,246.380644457529,0.270091884785798,0.0260461557426915,1889.23885578777,39538223,0.333333333333333,0.142857142857143,-1022.37398496968,0.00055212184590636
"58",4.93260708006614,23.6362898164397,17.014864673022,222.743298448868,0.243569161093121,0.0288623934823218,1857.51023135096,39538223,0.333333333333333,0.142857142857143,-1022.37470711088,0.000648988281025378
"59",5.14309454253522,21.8991809991139,15.990918531068,207.659216978587,0.234173096821968,0.0304072893726921,1702.75774577841,39538223,0.333333333333333,0.142857142857143,-1022.37566497895,0.000649811123189991
"60",4.83973309418474,22.8242367677706,16.2871121620245,207.937532615457,0.233672837387028,0.0300935730479356,1832.45895961963,39538223,0.333333333333333,0.142857142857143,-1022.37762139413,0.000572756100386838
"61",4.83139687935355,23.7645281326291,17.0534897447511,254.599495900642,0.24323173308802,0.028931249186606,1857.67541471419,39538223,0.333333333333333,0.142857142857143,-1022.37882037302,0.000569502531420456
"62",4.96973199530071,21.099156413178,15.1497689720015,190.613705043464,0.221489435786649,0.0320263890709182,1742.47264138844,39538223,0.333333333333333,0.142857142857143,-1022.38127609604,0.000453787778607992
"63",5.0952353213772,21.7274989483781,15.7304169716334,206.101395440611,0.23036855521267,0.0308227148016768,1694.11982485979,39538223,0.333333333333333,0.142857142857143,-1022.38153833091,0.000454059540345417
"64",5.0212387731284,21.8196603863886,15.6323644251655,195.161180983071,0.229969097862352,0.0309212078203705,1692.74207429117,39538223,0.333333333333333,0.142857142857143,-1022.38498025472,0.00045607194802253
"65",5.13388546691795,22.0097786318864,16.0214469101546,209.821945812814,0.234672808925353,0.0302999236503645,1686.17914229977,39538223,0.333333333333333,0.142857142857143,-1022.38512318222,0.000538930423768174
"66",5.12780597530792,22.0446929738914,16.012485358629,217.633210849956,0.233973328998666,0.0303093649403695,1685.79712265651,39538223,0.333333333333333,0.142857142857143,-1022.38607926142,0.000421847934789008
"67",5.14462623357825,22.3856734712194,16.3589832359139,228.033527096148,0.238675022721822,0.0298008382188026,1685.68267793497,39538223,0.333333333333333,0.142857142857143,-1022.38645474494,0.000607876409643393
"68",5.02897175842892,20.8536245114504,15.2270286910486,210.068916051279,0.220924709838894,0.0320803209137305,1712.80523333476,39538223,0.333333333333333,0.142857142857143,-1022.38653176692,0.000492307296864029
"69",5.20637475819248,22.0786641365266,16.227802815312,230.293012837596,0.236815617669997,0.0299891034745417,1681.21413993502,39538223,0.333333333333333,0.142857142857143,-1022.3922190656,0.000435964399684517
"70",4.74925718778363,22.7345449075313,16.0072687696459,220.846664947993,0.230701864322583,0.0305400537963176,1841.35654732793,39538223,0.333333333333333,0.142857142857143,-1022.39279466413,0.0005451457308773
"71",5.07738122686121,21.7948257410218,15.6871554157981,205.767142605568,0.230520121684506,0.0308378032695133,1679.03954333391,39538223,0.333333333333333,0.142857142857143,-1022.39298288653,0.000472317609714432
"72",5.0424711417692,22.4644964299115,16.1386384910831,213.411064835048,0.237143430345252,0.0300457454857633,1678.64446917172,39538223,0.333333333333333,0.142857142857143,-1022.39444642592,0.000559211366161755
"73",5.08161930660376,20.7996174963343,15.1657969339719,200.608139649176,0.220703339780848,0.0320562923347737,1693.38921174135,39538223,0.333333333333333,0.142857142857143,-1022.39475603017,0.000492692388360341
"74",5.06282956705662,22.1456401981536,16.012349321327,216.031439665582,0.234115600602329,0.0303493641823231,1677.44451468458,39538223,0.333333333333333,0.142857142857143,-1022.3951748327,0.000558489394742545
"75",4.84996596825201,21.9793875252418,15.5792815251603,185.783106029391,0.225764944229442,0.0312075069238181,1826.51698405246,39538223,0.333333333333333,0.142857142857143,-1022.39561300457,0.000547253770460293
"76",5.15647708174901,22.3539471783571,16.3391884670635,231.013114482036,0.238767845879755,0.0297790307304141,1675.55015079577,39538223,0.333333333333333,0.142857142857143,-1022.39611799703,0.000488714474459891
"77",4.83672247135484,21.2198641228415,15.1124347835516,197.670919457669,0.218551806860169,0.0322681352493226,1788.10723099462,39538223,0.333333333333333,0.142857142857143,-1022.39632839043,0.00038616222048817
"78",5.10831091531518,20.8411324870953,15.2819361867661,197.14904350929,0.223213742637686,0.0318448845576314,1683.75936140681,39538223,0.333333333333333,0.142857142857143,-1022.39889984499,0.000576082499294554
"79",5.10457098205041,21.6688163774748,15.7550671341723,208.331701568506,0.23106631658035,0.0308129323929469,1671.55367377919,39538223,0.333333333333333,0.142857142857143,-1022.39897496929,0.000488050006272169
"80",5.15087184240128,21.9733049083415,16.0708085179597,225.060100550621,0.234808116627622,0.0303022548009712,1671.94957777774,39538223,0.333333333333333,0.142857142857143,-1022.39930873734,0.000516102434909899
"81",5.18967280584174,21.7578309961255,16.0517448930152,231.104148421243,0.23363144188939,0.0304032426372761,1673.0236524602,39538223,0.333333333333333,0.142857142857143,-1022.39944435124,0.000441610727896287
"82",4.88274631262127,24.4762397298512,17.4236831605271,237.993840764113,0.250105853826127,0.0281022253915807,1903.49678377842,39538223,0.333333333333333,0.142857142857143,-1022.40410375496,0.000511743175426239
"83",4.84284362911775,28.2396415911874,19.6938207750788,245.38629554895,0.285549378455988,0.0246479182861595,1930.07061847852,39538223,0.333333333333333,0.142857142857143,-1022.4049966573,0.000549437424638121
"84",5.17750790807812,21.8663664437937,15.8702035923758,206.450051029996,0.234172833308836,0.0304329601272596,1665.58091983761,39538223,0.333333333333333,0.142857142857143,-1022.40502169909,0.000562035408191487
"85",4.80347871469287,23.6559869859543,16.6572181874912,202.738503787327,0.23985738275436,0.0292735556473807,1887.42677536675,39538223,0.333333333333333,0.142857142857143,-1022.4058532697,0.000516128347480267
"86",4.68421068317419,23.4617534382854,16.3399820416559,198.8266122177,0.236127451366552,0.0298021103840474,1874.84442575726,39538223,0.333333333333333,0.142857142857143,-1022.40680038323,0.000479914882348108
"87",4.88791053655437,20.3342714881588,14.6503881816148,190.616982713165,0.212641842739817,0.0333282418169384,1738.18122733009,39538223,0.333333333333333,0.142857142857143,-1022.40728210585,0.000522321030116837
"88",5.1477510902766,21.0196977284197,15.4680013415078,210.755523637082,0.225853405151527,0.0314820335251931,1663.8829207649,39538223,0.333333333333333,0.142857142857143,-1022.41037744384,0.000495946152285221
"89",5.15424457337651,22.0269736532409,15.9955727216504,208.334677601851,0.235364409357312,0.0302730751441188,1660.62138571517,39538223,0.333333333333333,0.142857142857143,-1022.41074356662,0.000594199381606394
"90",5.20317578245733,21.0980967976909,15.5920521446148,210.355388846683,0.227790498254456,0.0312321670718461,1659.30171839391,39538223,0.333333333333333,0.142857142857143,-1022.41374497054,0.000539735199078464
"91",4.77316500781821,27.300949984015,18.9468859595782,225.202585009005,0.274500671960041,0.0256333213848174,1942.62952916805,39538223,0.333333333333333,0.142857142857143,-1022.41563261312,0.000665656113187801
"92",5.17864320727646,21.5307006014419,15.7659576073842,221.662793309494,0.230225843168102,0.0307953383804236,1657.11732700813,39538223,0.333333333333333,0.142857142857143,-1022.41659996564,0.000596989755384645
"93",4.82325055471958,21.2479271437988,15.3266994180941,208.652741816433,0.218528572926371,0.0321208004392998,1831.44677817698,39538223,0.333333333333333,0.142857142857143,-1022.41923194211,0.000456928873305032
"94",4.83602172087265,20.1919258973864,14.3361798567142,178.655079263467,0.209607454487186,0.0338295994801545,1734.95688343379,39538223,0.333333333333333,0.142857142857143,-1022.41946066533,0.000463447835323707
"95",4.81669191382949,27.4107015898156,19.3395221167458,275.780393697644,0.276961781734913,0.0253606679598577,1948.78468519612,39538223,0.333333333333333,0.142857142857143,-1022.42059025592,0.000538816068308262
"96",5.17783018911218,21.9880268363416,16.0172464213382,220.619583416415,0.235087655129482,0.0302641349359434,1652.82586097257,39538223,0.333333333333333,0.142857142857143,-1022.42062910742,0.000484458822962706
"97",5.02843892290845,20.163603500988,14.7752493731537,203.268461339849,0.214769048228985,0.0330654457335713,1673.56734249128,39538223,0.333333333333333,0.142857142857143,-1022.42160857353,0.000517929888227415
"98",5.16598642759008,21.2073209110403,15.4951573546191,202.045969047756,0.228206824712788,0.0312615176793788,1651.14733036093,39538223,0.333333333333333,0.142857142857143,-1022.42247728866,0.000439838933168333
"99",4.76312395475651,27.6854222215191,19.2376137337635,245.073337218558,0.277621403623987,0.0252976008812331,1954.73908828367,39538223,0.333333333333333,0.142857142857143,-1022.42285044566,0.000565864280457834
"100",5.1928147192055,21.3078927463083,15.6697687165818,208.738071424148,0.229684027924279,0.0310030853386049,1650.52008388538,39538223,0.333333333333333,0.142857142857143,-1022.42319419608,0.000502636155294627
"101",4.76365786046325,28.4071340066964,19.6604022771462,246.935461169424,0.284388729161042,0.0246809959682071,1956.37346680749,39538223,0.333333333333333,0.142857142857143,-1022.4244682027,0.000555673961414708
"102",4.79529928338708,27.6742273044465,19.4043770771695,262.602215410384,0.277899730256196,0.0251778439518107,1956.43897416812,39538223,0.333333333333333,0.142857142857143,-1022.4263170992,0.000504773447243953
"103",4.88094554751785,20.4248321375361,14.8412489324437,201.830663798977,0.21216610685552,0.0331405538210883,1805.24564324339,39538223,0.333333333333333,0.142857142857143,-1022.42665635248,0.000461925979321452
"104",4.77684457060887,28.2537746865343,19.7422038652627,253.786219231064,0.284675132879336,0.0246962554091264,1957.83003926317,39538223,0.333333333333333,0.142857142857143,-1022.42677300401,0.000609733604017682
"105",4.78459842488262,28.4945420383714,19.7723474793257,239.986479865795,0.286307175633265,0.0245405676813451,1958.81968504196,39538223,0.333333333333333,0.142857142857143,-1022.42737022648,0.000555424429407089
"106",4.83924147776488,21.5686050185161,15.4369494201411,201.347837125228,0.22070254945569,0.0317450882507169,1851.40802044559,39538223,0.333333333333333,0.142857142857143,-1022.42811025635,0.000445324330632337
"107",4.73826774268464,28.6079767005076,19.9054286737608,271.205015163065,0.285817462021438,0.0245138361098371,1961.45565680935,39538223,0.333333333333333,0.142857142857143,-1022.42873412584,0.000569562727696799
"108",4.72688854122277,28.0141934639611,19.4437144166944,252.753932461371,0.279642027050985,0.0250726286992574,1960.19706763928,39538223,0.333333333333333,0.142857142857143,-1022.42874247299,0.000645517532747526
"109",4.78966956348502,27.9826853094778,19.550947956351,244.92571236162,0.281265335516373,0.0249511175720073,1965.17620856194,39538223,0.333333333333333,0.142857142857143,-1022.43310763139,0.000530571025770409
"110",5.01393930856662,19.388386283429,14.1655048310706,165.841763144396,0.20649904016176,0.0343359955635507,1707.76361693118,39538223,0.333333333333333,0.142857142857143,-1022.43616942397,0.000539832772724279
"111",4.75862139263649,28.5114645883247,19.7891839662823,247.47654973605,0.285180398354587,0.0245760749062491,1972.59656013846,39538223,0.333333333333333,0.142857142857143,-1022.4394320036,0.000512277730687328
"112",4.72532979786871,27.041668565168,18.7902418599695,234.814802981804,0.27093475325192,0.0259301154070546,1968.75798438935,39538223,0.333333333333333,0.142857142857143,-1022.44411355123,0.000439469554160593
"113",4.73425524245016,28.751231371912,20.0240177436897,265.156347676992,0.288129263920101,0.0243573577434136,1979.60950637159,39538223,0.333333333333333,0.142857142857143,-1022.44654036403,0.000528523116869397
"114",5.19815109877024,21.243759702138,15.5971941919058,221.24444357159,0.228683734949997,0.0311356367465219,1632.62612734961,39538223,0.333333333333333,0.142857142857143,-1022.44686743415,0.000511451097624744
"115",5.19447966092841,20.8459491217484,15.2388357930667,194.599285995506,0.225571199604651,0.0317196159566283,1633.53291602796,39538223,0.333333333333333,0.142857142857143,-1022.44820425076,0.000521089704432734
"116",4.78321624245326,28.6429859737222,19.9083933299122,250.306132003037,0.287074242521615,0.0244229058617196,1983.21775236047,39538223,0.333333333333333,0.142857142857143,-1022.4489561789,0.000543465364865769
"117",4.77883052821298,27.0401006548772,18.8852199035314,234.545959456179,0.271218659723877,0.0258097894046261,1978.67557284382,39538223,0.333333333333333,0.142857142857143,-1022.45336177036,0.000522462092177199
"118",5.18572690349102,21.2085464206781,15.4912996810024,204.279330334716,0.228302793198397,0.031204117703759,1626.7355775789,39538223,0.333333333333333,0.142857142857143,-1022.4554324209,0.000544559039302238
"119",4.66597583689426,28.4474277768869,19.6572682805506,251.611223432688,0.281863404270789,0.0248316029608567,1987.41888541711,39538223,0.333333333333333,0.142857142857143,-1022.45568829477,0.000503884198422981
"120",4.83520692291552,29.3565103371615,20.6908524486579,282.408622656427,0.297036575714992,0.0236559188735388,1988.66164985508,39538223,0.333333333333333,0.142857142857143,-1022.45719307191,0.000517429157502989
"121",4.71949370309162,29.0121874181158,20.0948602869672,266.769705954937,0.288729467395306,0.0242646010064674,1992.839701864,39538223,0.333333333333333,0.142857142857143,-1022.45730796425,0.000585496457354202
"122",5.00363643320734,18.8295517580557,13.8756728747106,179.238288215176,0.201268272809075,0.0352000914604697,1696.50233394377,39538223,0.333333333333333,0.142857142857143,-1022.45747563275,0.000556986811335493
"123",4.72402676991689,29.1290064550107,20.2457399828158,271.037365461117,0.290534876132509,0.0241026996916453,1991.74375070041,39538223,0.333333333333333,0.142857142857143,-1022.45871118736,0.00043563270630701
"124",4.71717633895814,20.1159028510116,14.150245454246,169.099199095415,0.205253661708254,0.0343252864763869,1799.62125536516,39538223,0.333333333333333,0.142857142857143,-1022.45911574081,0.000463779060435005
"125",5.1096929343969,21.3887880268301,15.3736231269825,189.044516035731,0.228453552831466,0.0312778563109508,1625.26824665203,39538223,0.333333333333333,0.142857142857143,-1022.45950141945,0.000625369689064814
"126",5.08984291225664,20.5932793664125,14.9223896171194,190.19756813521,0.220809010062241,0.032374416675574,1626.52948273641,39538223,0.333333333333333,0.142857142857143,-1022.46088464729,0.000517528035358485
"127",4.68815029858145,28.8987319338526,20.1440525249117,271.631625969894,0.288043655700367,0.024349069690527,1996.43830161169,39538223,0.333333333333333,0.142857142857143,-1022.4620438116,0.000601768864821924
"128",5.21024902698686,21.0954286528784,15.4581509557803,200.495124845725,0.227889784124685,0.0313053532177264,1620.59447148225,39538223,0.333333333333333,0.142857142857143,-1022.46410014752,0.000582409952104723
"129",4.78922166168368,19.6753196336186,14.097215462152,166.859458081685,0.203152798949521,0.0346324008867954,1793.90229613732,39538223,0.333333333333333,0.142857142857143,-1022.4644370244,0.000470095241680892
"130",5.22770727407355,20.8188669837515,15.3361540459378,212.14614167056,0.225836472018239,0.0315979165128312,1620.2868400377,39538223,0.333333333333333,0.142857142857143,-1022.4653672317,0.000514290925224818
"131",4.62152518339548,25.7627468351697,17.8768515046976,231.343345215277,0.255349118263383,0.027409366679323,1970.76442518407,39538223,0.333333333333333,0.142857142857143,-1022.46812072641,0.000532918752726005
"132",5.15110162041522,20.5126210074389,15.03769725391,203.529623144949,0.221227445678899,0.0322837404959076,1618.8967344605,39538223,0.333333333333333,0.142857142857143,-1022.46959971149,0.000540435492557926
"133",4.79874563257943,26.2434784560208,18.7218159190061,273.923720716667,0.264582611043947,0.0264101666444786,1981.5216174053,39538223,0.333333333333333,0.142857142857143,-1022.46977483515,0.000542246150455233
"134",5.14190330222813,20.3163693059672,14.7732117310429,185.77735190863,0.218352844137299,0.0326645614730876,1620.87220719942,39538223,0.333333333333333,0.142857142857143,-1022.46991938063,0.000560459630759617
"135",5.00084320816913,19.032964624721,14.1211264697826,206.216712698418,0.204397603186276,0.0347878108431741,1654.97142641274,39538223,0.333333333333333,0.142857142857143,-1022.47067153341,0.000583212268975794
"136",5.05019530072829,19.1224462553191,14.0409351185507,188.878680013164,0.205620896906575,0.034651862038422,1645.48466698105,39538223,0.333333333333333,0.142857142857143,-1022.47186226482,0.000435424483803947
"137",5.17100605837548,21.8710354792858,15.7663801740641,201.343902123683,0.234066333047874,0.0305284424585341,1617.1804219246,39538223,0.333333333333333,0.142857142857143,-1022.4729219326,0.000561979690116763
"138",4.81454167830261,29.1463976579683,20.5313042788745,294.03489166786,0.292882941524589,0.0238838759201917,2004.32451111096,39538223,0.333333333333333,0.142857142857143,-1022.47329814973,0.000492486270551279
"139",4.67964655815054,22.8287992568274,16.1472233959495,233.288279870381,0.229149543961652,0.0305387507731727,1918.1211384243,39538223,0.333333333333333,0.142857142857143,-1022.4739195112,0.000428985365370934
"140",5.22146009318516,20.5827201119268,15.1354176537333,195.1213578667,0.223198059247124,0.0319638904389749,1612.88542396459,39538223,0.333333333333333,0.142857142857143,-1022.47690442102,0.000649743917576081
"141",4.70456066908603,23.1551062289481,16.3172993993369,217.916422324721,0.232305518049493,0.0300988648850868,1933.92337519883,39538223,0.333333333333333,0.142857142857143,-1022.4804536523,0.000447028154751007
"142",5.32257631948806,20.8700008352672,15.3951438483367,198.840052048703,0.227923527460723,0.0313119180172406,1611.31628823437,39538223,0.333333333333333,0.142857142857143,-1022.48093766329,0.000595349905498277
"143",4.68401837364271,30.2661465505079,20.8602970259019,269.644138531672,0.300446467531981,0.0233223908528632,2014.36522060883,39538223,0.333333333333333,0.142857142857143,-1022.48174870646,0.000616188058029251
