TimeStamp,ClosePrice,TradeVolume,BuyVolume,Return,PriceTime
2021-01-23 07:00:00,1259.62,41673135.1729138,19684273.5426027,0.005406392404058602,2021-01-23 07:00:00
2021-01-23 08:00:00,1266.43,48043859.8270146,23686578.7698824,-0.008227853098868532,2021-01-23 08:00:00
2021-01-23 09:00:00,1256.01,53603903.1908503,27617412.1808864,-0.007603442647749592,2021-01-23 09:00:00
2021-01-23 10:00:00,1246.46,62572130.0747458,30794296.9686716,-0.021974231022255153,2021-01-23 10:00:00
2021-01-23 11:00:00,1219.07,96945242.3599901,48609623.4602286,-0.001008965851017618,2021-01-23 11:00:00
2021-01-23 12:00:00,1217.84,55324652.3205456,27679162.0498812,0.011561453064442118,2021-01-23 12:00:00
2021-01-23 13:00:00,1231.92,88670431.6630084,44446114.3304029,-0.010365932852782644,2021-01-23 13:00:00
2021-01-23 14:00:00,1219.15,38706269.9150087,19135990.6982642,0.009112906533240261,2021-01-23 14:00:00
2021-01-23 15:00:00,1230.26,41677548.123248,19991705.5591829,0.010290507697559903,2021-01-23 15:00:00
2021-01-23 16:00:00,1242.92,83760280.0388639,40400628.7626701,0.008101889099861648,2021-01-23 16:00:00
2021-01-23 17:00:00,1252.99,41062996.3825747,21689621.9269147,-0.003112554768992637,2021-01-23 17:00:00
2021-01-23 18:00:00,1249.09,54935325.272214,29612964.7125807,0.0069970938843477715,2021-01-23 18:00:00
2021-01-23 19:00:00,1257.83,39673705.63269,21930941.1584843,-0.005310733564949044,2021-01-23 19:00:00
2021-01-23 20:00:00,1251.15,35015900.7563945,17421784.8889428,-0.003956360148663296,2021-01-23 20:00:00
2021-01-23 21:00:00,1246.2,49713573.2571289,24521880.6607611,-0.008184882041405883,2021-01-23 21:00:00
2021-01-23 22:00:00,1236.0,37062250.2995078,19680490.0347444,-0.001941747572815622,2021-01-23 22:00:00
2021-01-23 23:00:00,1233.6,31040367.8093544,14715266.6268769,-0.0012889105058364603,2021-01-23 23:00:00
2021-01-24 00:00:00,1232.01,38407561.1227951,20810702.015784,0.004569768102531624,2021-01-24 00:00:00
2021-01-24 01:00:00,1237.64,34917318.3421629,17313834.1236388,0.015691154132057683,2021-01-24 01:00:00
2021-01-24 02:00:00,1257.06,100691434.5037165,46478269.4453835,0.028853038041143586,2021-01-24 02:00:00
2021-01-24 03:00:00,1293.33,84335375.9415402,47798467.4334249,0.020543867381101588,2021-01-24 03:00:00
2021-01-24 04:00:00,1319.9,153555545.3159222,92642279.5410297,0.004621562239563559,2021-01-24 04:00:00
2021-01-24 05:00:00,1326.0,117930142.4095426,62626678.410682,-0.004457013574660662,2021-01-24 05:00:00
2021-01-24 06:00:00,1320.09,69205858.5076388,34551962.9498712,-0.004052753978895263,2021-01-24 06:00:00
2021-01-24 07:00:00,1314.74,56804957.0348451,28184171.8023553,0.007864672863075572,2021-01-24 07:00:00
2021-01-24 08:00:00,1325.08,62781868.4445664,31493328.4251115,0.011682313520693155,2021-01-24 08:00:00
2021-01-24 09:00:00,1340.56,103529458.1663595,56177425.4163272,-0.000432655009846572,2021-01-24 09:00:00
2021-01-24 10:00:00,1339.98,56116512.9062139,27346012.788424,0.002231376587710221,2021-01-24 10:00:00
2021-01-24 11:00:00,1342.97,68254564.936352,36432925.5201402,-0.0133286670588324,2021-01-24 11:00:00
2021-01-24 12:00:00,1325.07,107179822.1395345,53484839.2825448,-0.0019923475740902807,2021-01-24 12:00:00
2021-01-24 13:00:00,1322.43,88460469.4658943,46159639.1916035,-0.013513002578586453,2021-01-24 13:00:00
2021-01-24 14:00:00,1304.56,77993827.2073548,36415214.8093735,0.01221867909486729,2021-01-24 14:00:00
2021-01-24 15:00:00,1320.5,55189255.2825661,29386074.0156838,0.005952290798939774,2021-01-24 15:00:00
2021-01-24 16:00:00,1328.36,108363963.9433062,57494722.5552281,0.0219518805143184,2021-01-24 16:00:00
2021-01-24 17:00:00,1357.52,141665692.8706879,76057676.4694154,-0.0063940126112322915,2021-01-24 17:00:00
2021-01-24 18:00:00,1348.84,60392693.3044953,28955343.1276307,-0.01665875863705113,2021-01-24 18:00:00
2021-01-24 19:00:00,1326.37,127462818.4453814,57970498.0252648,0.012462585854625896,2021-01-24 19:00:00
2021-01-24 20:00:00,1342.9,53961629.8174935,29481130.0311149,0.00688807804006264,2021-01-24 20:00:00
2021-01-24 21:00:00,1352.15,45177615.5656013,23753676.449156,0.011714676626113807,2021-01-24 21:00:00
2021-01-24 22:00:00,1367.99,65252594.8519038,34044603.6789893,0.017924107632365738,2021-01-24 22:00:00
2021-01-24 23:00:00,1392.51,119134647.0146449,69992913.1302385,0.04628333010175867,2021-01-24 23:00:00
2021-01-25 00:00:00,1456.96,370678403.8334208,203266295.8876084,-0.016156929497034844,2021-01-25 00:00:00
2021-01-25 01:00:00,1433.42,163011578.6531814,77229304.7561772,-0.0032788715100947607,2021-01-25 01:00:00
2021-01-25 02:00:00,1428.72,89038697.2304993,44466293.8843889,-0.001266868245702435,2021-01-25 02:00:00
2021-01-25 03:00:00,1426.91,80667136.2949015,39272543.9076219,-0.0027261705363338384,2021-01-25 03:00:00
2021-01-25 04:00:00,1423.02,117370391.4969282,55634491.2652524,0.012255625360149569,2021-01-25 04:00:00
2021-01-25 05:00:00,1440.46,65395150.2986834,34694721.238155,-0.009628868555878078,2021-01-25 05:00:00
2021-01-25 06:00:00,1426.59,60631327.7619593,29556564.4904941,-0.001387925052047212,2021-01-25 06:00:00
2021-01-25 07:00:00,1424.61,71710578.6236232,36649869.8350855,-0.0011511922561261434,2021-01-25 07:00:00
2021-01-25 08:00:00,1422.97,75276717.9870174,36872707.6424398,-0.022628727239506152,2021-01-25 08:00:00
2021-01-25 09:00:00,1390.77,100409013.5773008,47815967.2103872,0.008527650150636168,2021-01-25 09:00:00
2021-01-25 10:00:00,1402.63,106678597.5649701,60666204.9389776,0.006095691664943725,2021-01-25 10:00:00
2021-01-25 11:00:00,1411.18,61145072.3974023,30659841.9934766,0.010544367125384424,2021-01-25 11:00:00
2021-01-25 12:00:00,1426.06,131126867.5068796,75161927.9324209,-0.0065214647350041455,2021-01-25 12:00:00
2021-01-25 13:00:00,1416.76,122532709.0667982,58695270.6349425,-0.007834777944041305,2021-01-25 13:00:00
2021-01-25 14:00:00,1405.66,72389841.8062757,35742730.3030803,0.020780274034972734,2021-01-25 14:00:00
2021-01-25 15:00:00,1434.87,88041754.2893923,52356288.4372459,-0.020468753266846385,2021-01-25 15:00:00
2021-01-25 16:00:00,1405.5,152596426.7363477,69599633.9179223,-0.004638918534329406,2021-01-25 16:00:00
2021-01-25 17:00:00,1398.98,68682129.4381823,33942737.6846566,-0.0167264721439907,2021-01-25 17:00:00
2021-01-25 18:00:00,1375.58,115412509.4570488,55621537.0354839,0.005299582721470131,2021-01-25 18:00:00
2021-01-25 19:00:00,1382.87,62751159.8476021,32475494.6132896,-0.009306731652288236,2021-01-25 19:00:00
2021-01-25 20:00:00,1370.0,81371174.738444,39984717.9404167,-0.0165109489051094,2021-01-25 20:00:00
2021-01-25 21:00:00,1347.38,176563021.8852896,78561838.355638,-0.014479953687898117,2021-01-25 21:00:00
2021-01-25 22:00:00,1327.87,129848057.9182616,55364979.3453284,-0.007523326831692656,2021-01-25 22:00:00
2021-01-25 23:00:00,1317.88,80938918.4867781,40523950.7354188,0.03790178164931546,2021-01-25 23:00:00
2021-01-26 00:00:00,1367.83,130268534.9445796,67870260.8588544,0.007712946784322661,2021-01-26 00:00:00
2021-01-26 01:00:00,1378.38,72329576.0440909,35548600.3461079,-0.02041527009968236,2021-01-26 01:00:00
2021-01-26 02:00:00,1350.24,57292486.2665741,26762261.8130929,-0.027728403839317517,2021-01-26 02:00:00
2021-01-26 03:00:00,1312.8,127570652.8587488,58413241.9775873,0.020170627666057372,2021-01-26 03:00:00
2021-01-26 04:00:00,1339.28,85568666.9606617,47095456.3868608,-0.0003808016247536239,2021-01-26 04:00:00
2021-01-26 05:00:00,1338.77,46540902.8586608,25770340.6207282,-0.018173397969778127,2021-01-26 05:00:00
2021-01-26 06:00:00,1314.44,79440929.5534318,38001034.051237,0.002259517361005381,2021-01-26 06:00:00
2021-01-26 07:00:00,1317.41,76365169.3715497,37103794.7797173,0.008767202313630484,2021-01-26 07:00:00
2021-01-26 08:00:00,1328.96,61998805.3214023,33308928.5852754,-0.010271189501565248,2021-01-26 08:00:00
2021-01-26 09:00:00,1315.31,88377039.6027032,43113884.3010458,0.016277531532490563,2021-01-26 09:00:00
2021-01-26 10:00:00,1336.72,79783259.0489235,44070598.4196419,-0.017400801963013968,2021-01-26 10:00:00
2021-01-26 11:00:00,1313.46,54731524.9768501,25502761.0794088,-0.03093356478309206,2021-01-26 11:00:00
2021-01-26 12:00:00,1272.83,136651093.519394,61293355.6761707,0.009946340045410729,2021-01-26 12:00:00
2021-01-26 13:00:00,1285.49,143162123.5512502,73042771.2527955,-0.020241308761639543,2021-01-26 13:00:00
2021-01-26 14:00:00,1259.47,143842525.7883142,64189126.7793038,0.016260808117700254,2021-01-26 14:00:00
2021-01-26 15:00:00,1279.95,101739996.1238183,61930634.1210255,0.022188366733075338,2021-01-26 15:00:00
2021-01-26 16:00:00,1308.35,171347506.8675145,92450102.9298416,0.016081323804792547,2021-01-26 16:00:00
2021-01-26 17:00:00,1329.39,92813609.0695248,47453686.2258534,0.0025801307366535298,2021-01-26 17:00:00
2021-01-26 18:00:00,1332.82,84078148.4877448,45090684.7252746,0.006842634414249593,2021-01-26 18:00:00
2021-01-26 19:00:00,1341.94,81873107.9602699,41912132.8181889,-0.003897342653173763,2021-01-26 19:00:00
2021-01-26 20:00:00,1336.71,86904886.1154023,44884989.1479242,-0.0021545436182868194,2021-01-26 20:00:00
2021-01-26 21:00:00,1333.83,69103670.0674178,35648638.4868305,0.020377409414992886,2021-01-26 21:00:00
2021-01-26 22:00:00,1361.01,45573975.0639377,25915874.0588751,0.003644352355971048,2021-01-26 22:00:00
2021-01-26 23:00:00,1365.97,99393477.9699476,52595208.4122491,-0.014392702621580322,2021-01-26 23:00:00
2021-01-27 00:00:00,1346.31,85157459.1835886,42193005.0792304,-0.019891406882515894,2021-01-27 00:00:00
2021-01-27 01:00:00,1319.53,87943264.003879,42234148.8437619,-0.013588171545929284,2021-01-27 01:00:00
2021-01-27 02:00:00,1301.6,56408438.2696408,25104812.6832296,0.0056853103872158695,2021-01-27 02:00:00
2021-01-27 03:00:00,1309.0,64809158.9666545,34507067.6910491,0.0005118411000764045,2021-01-27 03:00:00
2021-01-27 04:00:00,1309.67,70249778.6361244,28273836.0989837,-0.019592721830690274,2021-01-27 04:00:00
2021-01-27 05:00:00,1284.01,90454415.6924402,39285023.2866924,0.006432971705827795,2021-01-27 05:00:00
2021-01-27 06:00:00,1292.27,52194386.0267958,24178189.4562881,0.0008434769823641997,2021-01-27 06:00:00
2021-01-27 07:00:00,1293.36,55908894.7885936,29321174.7947119,-0.024610317313045083,2021-01-27 07:00:00
2021-01-27 08:00:00,1261.53,100991508.596153,47786881.9602808,0.00751468454971338,2021-01-27 08:00:00
2021-01-27 09:00:00,1271.01,120075397.9667915,60318777.7135432,0.003918143838364863,2021-01-27 09:00:00
2021-01-27 10:00:00,1275.99,105405543.8449383,62689070.8677027,-0.02113652928314491,2021-01-27 10:00:00
2021-01-27 11:00:00,1249.02,165973403.5879407,83027049.6293672,0.012577861043057803,2021-01-27 11:00:00
2021-01-27 12:00:00,1264.73,150375510.8103878,72295658.8539535,-0.02264514955761321,2021-01-27 12:00:00
2021-01-27 13:00:00,1236.09,110365130.9482845,54691005.4111675,-0.009117459084694413,2021-01-27 13:00:00
2021-01-27 14:00:00,1224.82,228283534.3111234,109942876.2021013,0.045933279992162124,2021-01-27 14:00:00
2021-01-27 15:00:00,1281.08,143035235.7741443,80712915.2459705,-0.010428700783713718,2021-01-27 15:00:00
2021-01-27 16:00:00,1267.72,174731120.2375728,89137905.5088291,-0.00826680970561322,2021-01-27 16:00:00
2021-01-27 17:00:00,1257.24,135467461.9596696,64362909.8766164,-0.025206006808564885,2021-01-27 17:00:00
2021-01-27 18:00:00,1225.55,109836965.1112846,50871340.1510533,0.035265799029007505,2021-01-27 18:00:00
2021-01-27 19:00:00,1268.77,128235116.9061744,68477371.7020743,0.014849027010411575,2021-01-27 19:00:00
2021-01-27 20:00:00,1287.61,118294652.1323484,67103202.8264011,-0.01015058907588473,2021-01-27 20:00:00
2021-01-27 21:00:00,1274.54,58600369.3331393,28526055.5749917,-0.01928538923847034,2021-01-27 21:00:00
2021-01-27 22:00:00,1249.96,69556638.1870059,28281890.3148044,-0.008744279816954248,2021-01-27 22:00:00
2021-01-27 23:00:00,1239.03,72296515.8001692,35455547.7242996,0.015810755187525727,2021-01-27 23:00:00
2021-01-28 00:00:00,1258.62,96829184.8050903,43649926.262643,0.005656989401090273,2021-01-28 00:00:00
2021-01-28 01:00:00,1265.74,53492282.0463285,23852024.4356211,0.002251647257730527,2021-01-28 01:00:00
2021-01-28 02:00:00,1268.59,60286700.1235032,31213003.4433933,0.014977258215814304,2021-01-28 02:00:00
2021-01-28 03:00:00,1287.59,45593729.1825432,25551280.9907672,-0.003751194091286769,2021-01-28 03:00:00
2021-01-28 04:00:00,1282.76,46283828.304923,23242266.848528,0.014546758551872596,2021-01-28 04:00:00
2021-01-28 05:00:00,1301.42,59918975.8311791,35193435.6393686,0.0020055016827771333,2021-01-28 05:00:00
2021-01-28 06:00:00,1304.03,108667733.7215651,59705076.9701708,-0.014685244971357925,2021-01-28 06:00:00
2021-01-28 07:00:00,1284.88,62456499.3126437,31226496.9160053,-0.005922732083930127,2021-01-28 07:00:00
2021-01-28 08:00:00,1277.27,54785645.1804299,27948173.3284755,0.019181535618937318,2021-01-28 08:00:00
2021-01-28 09:00:00,1301.77,69316432.8559216,34520927.8243765,-0.0016515974404081035,2021-01-28 09:00:00
2021-01-28 10:00:00,1299.62,77008115.5075957,39689287.8279833,0.0022545051630478152,2021-01-28 10:00:00
2021-01-28 11:00:00,1302.55,67334032.7372483,33860736.6165661,0.012544624006756155,2021-01-28 11:00:00
2021-01-28 12:00:00,1318.89,109453852.5393968,56401806.8771819,0.01828052377377931,2021-01-28 12:00:00
2021-01-28 13:00:00,1343.0,112072670.7261426,58299070.1095785,0.0028965003723009364,2021-01-28 13:00:00
2021-01-28 14:00:00,1346.89,137334280.4094939,70670489.5616666,0.002628276993666967,2021-01-28 14:00:00
2021-01-28 15:00:00,1350.43,102953344.9568764,53731877.9698076,0.0007256947787002144,2021-01-28 15:00:00
2021-01-28 16:00:00,1351.41,93142431.804463,46670891.9072525,-0.011099518280906606,2021-01-28 16:00:00
2021-01-28 17:00:00,1336.41,74524938.7460835,37937906.9188554,0.002544129421360175,2021-01-28 17:00:00
2021-01-28 18:00:00,1339.81,68526511.1949335,34451187.5359667,-0.005650054858524656,2021-01-28 18:00:00
2021-01-28 19:00:00,1332.24,42474734.1864738,22595241.5587951,-0.0005704677835824956,2021-01-28 19:00:00
2021-01-28 20:00:00,1331.48,64396388.9830774,33618638.183409,0.012129359810136187,2021-01-28 20:00:00
2021-01-28 21:00:00,1347.63,49849228.672841,29022072.0039923,0.0012466329778944019,2021-01-28 21:00:00
2021-01-28 22:00:00,1349.31,54737242.5627726,30522222.5012512,-0.014540765280031898,2021-01-28 22:00:00
2021-01-28 23:00:00,1329.69,79052093.8022681,38617719.1366956,0.028585610179816312,2021-01-28 23:00:00
2021-01-29 00:00:00,1367.7,137384429.6400219,73525429.2272937,-0.01775974263361846,2021-01-29 00:00:00
2021-01-29 01:00:00,1343.41,78501263.2383566,36212552.2048729,-0.0020321420861836303,2021-01-29 01:00:00
2021-01-29 02:00:00,1340.68,63220454.1556211,31621291.319335,-0.014813378285646217,2021-01-29 02:00:00
2021-01-29 03:00:00,1320.82,88112288.1659128,39253446.178615,-0.011530715767477773,2021-01-29 03:00:00
2021-01-29 04:00:00,1305.59,117900592.9537878,55135162.8965329,-0.0020603711731859153,2021-01-29 04:00:00
2021-01-29 05:00:00,1302.9,73808742.6612436,35713343.2621887,-0.0010975516156267462,2021-01-29 05:00:00
2021-01-29 06:00:00,1301.47,64047925.4360075,30197729.0012715,0.011087462638401213,2021-01-29 06:00:00
2021-01-29 07:00:00,1315.9,72500705.053211,36290987.2777917,0.04553537502849747,2021-01-29 07:00:00
2021-01-29 08:00:00,1375.82,179775601.7383145,91044844.2059487,-0.004281083281243103,2021-01-29 08:00:00
2021-01-29 09:00:00,1369.93,395390330.6257191,202156947.934004,0.0059784076558655475,2021-01-29 09:00:00
2021-01-29 10:00:00,1378.12,159305693.496404,78955537.8898775,0.028183322207064876,2021-01-29 10:00:00
2021-01-29 11:00:00,1416.96,243968884.1952665,138308117.6431794,0.001947831978319714,2021-01-29 11:00:00
2021-01-29 12:00:00,1419.72,140519854.0743825,69930478.3920258,0.0035359084889978742,2021-01-29 12:00:00
2021-01-29 13:00:00,1424.74,125288528.0149014,63110661.642664,-0.022825217232617878,2021-01-29 13:00:00
2021-01-29 14:00:00,1392.22,209586070.4997478,103334380.0731978,0.002844378043699969,2021-01-29 14:00:00
2021-01-29 15:00:00,1396.18,99931385.1473223,51117680.0347299,-0.01465427093927718,2021-01-29 15:00:00
2021-01-29 16:00:00,1375.72,108959074.2096549,51911214.0202162,-0.0023260547204373427,2021-01-29 16:00:00
2021-01-29 17:00:00,1372.52,99657523.8707982,48103172.9568411,-0.01428030192638352,2021-01-29 17:00:00
2021-01-29 18:00:00,1352.92,127812250.1822409,56809758.8922967,-0.0034148360583036164,2021-01-29 18:00:00
2021-01-29 19:00:00,1348.3,136327572.8823102,65121288.2136026,0.0003411703626789997,2021-01-29 19:00:00
2021-01-29 20:00:00,1348.76,91289830.3177302,45992372.2448525,0.017282541000622764,2021-01-29 20:00:00
2021-01-29 21:00:00,1372.07,79679205.2416739,41530917.8290227,0.017579278025173783,2021-01-29 21:00:00
2021-01-29 22:00:00,1396.19,93679623.1026746,49451156.050342,-0.01195396042085961,2021-01-29 22:00:00
2021-01-29 23:00:00,1379.5,91348972.3284623,45119326.8167912,-0.009372961217832598,2021-01-29 23:00:00
2021-01-30 00:00:00,1366.57,112570419.2012333,54193884.3280125,0.0022830883160029902,2021-01-30 00:00:00
2021-01-30 01:00:00,1369.69,61732870.2924111,29558394.5867366,-0.01682132453328855,2021-01-30 01:00:00
2021-01-30 02:00:00,1346.65,76868933.7407057,35246531.1328943,-0.002925778784390931,2021-01-30 02:00:00
2021-01-30 03:00:00,1342.71,98935590.8902908,46295780.1556957,0.0003128002323660173,2021-01-30 03:00:00
2021-01-30 04:00:00,1343.13,62860060.6867427,32645833.2086431,-0.004697981580338628,2021-01-30 04:00:00
2021-01-30 05:00:00,1336.82,50404485.3297785,25187869.3959976,0.007630047425981168,2021-01-30 05:00:00
2021-01-30 06:00:00,1347.02,53066803.8152198,26671151.7575784,-0.00011135692120389784,2021-01-30 06:00:00
2021-01-30 07:00:00,1346.87,55615104.9145373,27901466.018604,-0.003341079688462867,2021-01-30 07:00:00
2021-01-30 08:00:00,1342.37,51242808.178012,24527880.5466652,0.002100762084969343,2021-01-30 08:00:00
2021-01-30 09:00:00,1345.19,49160572.2056108,25889668.8582636,0.005285498702785496,2021-01-30 09:00:00
2021-01-30 10:00:00,1352.3,54547206.2942611,28845375.097513,-0.009088220069511155,2021-01-30 10:00:00
2021-01-30 11:00:00,1340.01,49972316.96669,22528770.0538215,-0.001052230953500377,2021-01-30 11:00:00
2021-01-30 12:00:00,1338.6,41924680.1483392,20282854.2801364,0.019654863290004654,2021-01-30 12:00:00
2021-01-30 13:00:00,1364.91,60862369.7939872,32707366.8538368,0.0018755815401747533,2021-01-30 13:00:00
2021-01-30 14:00:00,1367.47,65949464.1396011,32573979.9020514,0.002778854380717677,2021-01-30 14:00:00
2021-01-30 15:00:00,1371.27,55680008.4879386,27631099.2635028,-0.009363582664245529,2021-01-30 15:00:00
2021-01-30 16:00:00,1358.43,101295025.5476767,45022671.8597315,0.008833727170336259,2021-01-30 16:00:00
2021-01-30 17:00:00,1370.43,60239526.8208484,32087991.5212091,0.004334405989360857,2021-01-30 17:00:00
2021-01-30 18:00:00,1376.37,37294396.2970549,19397709.7077314,-0.003531027267377196,2021-01-30 18:00:00
2021-01-30 19:00:00,1371.51,38859063.1640518,18054296.8092219,0.0037331116798273722,2021-01-30 19:00:00
2021-01-30 20:00:00,1376.63,50868803.1373771,24524058.0908594,0.005535256386973941,2021-01-30 20:00:00
2021-01-30 21:00:00,1384.25,31565674.7606417,14818340.91257,0.0008524471735598116,2021-01-30 21:00:00
2021-01-30 22:00:00,1385.43,34440320.5565355,18820078.8589802,-0.0053268660271541535,2021-01-30 22:00:00
2021-01-30 23:00:00,1378.05,58274897.1743381,25629947.7991701,-0.007844417836798345,2021-01-30 23:00:00
2021-01-31 00:00:00,1367.24,47983667.9268832,23053168.6071286,0.0034960943214066287,2021-01-31 00:00:00
2021-01-31 01:00:00,1372.02,32378288.1102083,16964349.0302395,-0.009271001880439056,2021-01-31 01:00:00
2021-01-31 02:00:00,1359.3,41987107.3561765,19997176.5187786,-0.0013315677186787056,2021-01-31 02:00:00
2021-01-31 03:00:00,1357.49,32115259.2624577,15101677.6407806,0.0031455112008191843,2021-01-31 03:00:00
2021-01-31 04:00:00,1361.76,36331440.2956458,17435454.3691229,-0.008276054517682985,2021-01-31 04:00:00
2021-01-31 05:00:00,1350.49,41259343.1340048,17464053.9348422,0.0,2021-01-31 05:00:00
2021-01-31 05:00:00,1350.49,41259343.1340048,17464053.9348422,-0.0011107079652570295,2021-01-31 05:00:00
2021-01-31 06:00:00,1348.99,33300996.435398,16684192.8630143,-0.002008910369980521,2021-01-31 06:00:00
2021-01-31 07:00:00,1346.28,38471723.5894821,19152618.6737936,0.0016489883233798963,2021-01-31 07:00:00
2021-01-31 08:00:00,1348.5,45986051.4367217,22370297.6403543,-0.006147571375602512,2021-01-31 08:00:00
2021-01-31 09:00:00,1340.21,39006573.5384463,18546587.3190011,0.008871743980420899,2021-01-31 09:00:00
2021-01-31 10:00:00,1352.1,40837784.3168634,20766981.1272838,0.001619702684712676,2021-01-31 10:00:00
2021-01-31 11:00:00,1354.29,42680035.9443458,21600505.647427,0.003691971438908981,2021-01-31 11:00:00
2021-01-31 12:00:00,1359.29,92691479.974998,34862963.1697769,-0.007511274268184098,2021-01-31 12:00:00
2021-01-31 13:00:00,1349.08,44183496.4650577,20615844.7267058,-0.01331277611409254,2021-01-31 13:00:00
2021-01-31 14:00:00,1331.12,59517093.6599119,25236286.9242574,-0.015039966344131295,2021-01-31 14:00:00
2021-01-31 15:00:00,1311.1,174948596.8422617,78463190.8560897,0.0010754328426512139,2021-01-31 15:00:00
2021-01-31 16:00:00,1312.51,89614104.2925894,45535084.7537494,-0.01718082147945532,2021-01-31 16:00:00
2021-01-31 17:00:00,1289.96,94532905.3115422,42293425.3648816,-0.001333374678284649,2021-01-31 17:00:00
2021-01-31 18:00:00,1288.24,53953710.7337823,26426637.7871259,0.013009998136993106,2021-01-31 18:00:00
2021-01-31 19:00:00,1305.0,45292818.7378042,22749036.7131909,0.0034176245210728595,2021-01-31 19:00:00
2021-01-31 20:00:00,1309.46,41823665.0398704,20832531.3489127,-0.011470377102011486,2021-01-31 20:00:00
2021-01-31 21:00:00,1294.44,37235753.8497402,17448593.9396255,0.012870430456413562,2021-01-31 21:00:00
2021-01-31 22:00:00,1311.1,29355046.5641169,14318366.0957477,0.0011059415757761482,2021-01-31 22:00:00
2021-01-31 23:00:00,1312.55,41355317.1530403,19683900.7287331,-0.024821911546226705,2021-01-31 23:00:00
2021-02-01 00:00:00,1279.97,131656517.6952286,57304509.810997,0.030133518754345667,2021-02-01 00:00:00
2021-02-01 01:00:00,1318.54,89874258.892621,43021307.5688051,-0.00029578169793853526,2021-02-01 01:00:00
2021-02-01 02:00:00,1318.15,49255632.3828508,24911149.1668721,-0.0009331259720062324,2021-02-01 02:00:00
2021-02-01 03:00:00,1316.92,51056408.3793377,29384944.7341608,-0.0014883212343954622,2021-02-01 03:00:00
2021-02-01 04:00:00,1314.96,73277124.0993607,43064582.1492714,0.004197846322321563,2021-02-01 04:00:00
2021-02-01 05:00:00,1320.48,47862317.5405824,23427073.0098275,-0.008186417060462858,2021-02-01 05:00:00
2021-02-01 06:00:00,1309.67,80941229.7765817,40204499.3479891,0.005344857864958419,2021-02-01 06:00:00
2021-02-01 07:00:00,1316.67,44827321.9760091,22727393.0096019,0.011627818663750178,2021-02-01 07:00:00
2021-02-01 08:00:00,1331.98,59126670.8589002,30029871.6374087,-0.002530068019039433,2021-02-01 08:00:00
2021-02-01 09:00:00,1328.61,60352948.1292699,29826159.4320914,-0.0029805586289428643,2021-02-01 09:00:00
2021-02-01 10:00:00,1324.65,60738933.1507499,28611807.117272,0.008877816781791337,2021-02-01 10:00:00
2021-02-01 11:00:00,1336.41,82370590.8290305,43686535.8986973,-0.004721604896701037,2021-02-01 11:00:00
2021-02-01 12:00:00,1330.1,63323423.4287523,30502272.6857393,-0.0021276595744680327,2021-02-01 12:00:00
2021-02-01 13:00:00,1327.27,52176039.80079,27436047.3516927,-0.009787006411656973,2021-02-01 13:00:00
2021-02-01 14:00:00,1314.28,58810871.1632966,27493239.1946258,-0.009548954560671952,2021-02-01 14:00:00
2021-02-01 15:00:00,1301.73,57355632.9076394,30400827.668355,0.005723153034807638,2021-02-01 15:00:00
2021-02-01 16:00:00,1309.18,54400188.1035004,23041244.0908417,0.007111321590614006,2021-02-01 16:00:00
2021-02-01 17:00:00,1318.49,46682856.2823088,20652245.2227928,0.005695909714901193,2021-02-01 17:00:00
2021-02-01 18:00:00,1326.0,29624701.7437634,14667039.5711954,0.005082956259426785,2021-02-01 18:00:00
2021-02-01 19:00:00,1332.74,30863704.8904358,16175586.3033915,0.002468598526344179,2021-02-01 19:00:00
2021-02-01 20:00:00,1336.03,38302181.6045923,17401100.584958,0.010546170370425711,2021-02-01 20:00:00
2021-02-01 21:00:00,1350.12,43870252.5257941,25877697.951898,0.005362486297514346,2021-02-01 21:00:00
2021-02-01 22:00:00,1357.36,65868489.0473598,35906482.3246201,0.012384334295986399,2021-02-01 22:00:00
2021-02-01 23:00:00,1374.17,76845471.5150397,42054724.842415,0.004686465284498897,2021-02-01 23:00:00
2021-02-02 00:00:00,1380.61,166128730.7065441,82254079.9381524,0.0005939403596961768,2021-02-02 00:00:00
2021-02-02 01:00:00,1381.43,64191970.0343581,31330557.0390384,-0.006341255076261598,2021-02-02 01:00:00
2021-02-02 02:00:00,1372.67,57969611.281015,30385065.712855,-0.0028266079975522995,2021-02-02 02:00:00
2021-02-02 03:00:00,1368.79,46009016.4529715,24150572.13288,0.008825312867569046,2021-02-02 03:00:00
2021-02-02 04:00:00,1380.87,45496828.6248424,25526329.6618644,0.0052213459630523484,2021-02-02 04:00:00
2021-02-02 05:00:00,1388.08,49896145.4162962,28768288.8846976,0.012189499164313444,2021-02-02 05:00:00
2021-02-02 06:00:00,1405.0,89496986.9751013,48689693.7097314,0.007117437722419906,2021-02-02 06:00:00
2021-02-02 07:00:00,1415.0,140140365.4104513,72802593.2910966,0.025646643109540568,2021-02-02 07:00:00
2021-02-02 08:00:00,1451.29,212812898.7596015,109927767.7366311,-0.00997044009122916,2021-02-02 08:00:00
2021-02-02 09:00:00,1436.82,174787146.6818716,78902828.4408375,0.0019696273715568147,2021-02-02 09:00:00
2021-02-02 10:00:00,1439.65,77928024.4012848,38559097.1833574,-0.013940888410377661,2021-02-02 10:00:00
2021-02-02 11:00:00,1419.58,103369276.7177005,49908444.9635922,0.003684188281040779,2021-02-02 11:00:00
2021-02-02 12:00:00,1424.81,76149029.7087878,36400614.6942138,0.0014036959313874497,2021-02-02 12:00:00
