Beta,Beta2,mu_EI,mu_IR,mu_DF,rho,eta,F_size,N,loglik,loglik.se
0.6818508506846462,1.4892736078509903,17.88931546733346,0.9658992364588181,0.8801092647025782,0.42547058060755294,0.03485892633999818,49.99999999999999,10628972,-6515.938333289262,0.00668243541083779
0.6818508506846462,1.4892736078509903,17.88931546733346,0.9658992364588181,0.8801092647025782,0.42547058060755294,0.03485892633999818,49.99999999999999,10628972,-6515.938333289262,0.00668243541083779
0.7167495044502032,1.3425433547675367,14.202578267190876,0.9818703845807351,0.6130516885777493,0.42248037121997556,0.03301923502783164,49.99999999999999,10628972,-6515.947143988339,0.004220038376276476
0.7167495044502032,1.3425433547675367,14.202578267190876,0.9818703845807351,0.6130516885777493,0.42248037121997556,0.03301923502783164,49.99999999999999,10628972,-6515.947143988339,0.004220038376276476
0.6623181598136119,0.5154868168951221,21.21910649319015,0.9657721600767795,0.5447938810982771,0.4253989772354177,0.035813583141870886,49.99999999999999,10628972,-6515.9532558507235,0.006440532744540675
0.6623181598136119,0.5154868168951221,21.21910649319015,0.9657721600767795,0.5447938810982771,0.4253989772354177,0.035813583141870886,49.99999999999999,10628972,-6515.9532558507235,0.006440532744540675
0.8501030214621406,0.7172737451524267,11.905684760290121,0.9768504263247081,0.8080238217482533,0.42199127365884953,0.02831163760120036,49.99999999999999,10628972,-6515.955228725963,0.005171239293570922
0.8501030214621406,0.7172737451524267,11.905684760290121,0.9768504263247081,0.8080238217482533,0.42199127365884953,0.02831163760120036,49.99999999999999,10628972,-6515.955228725963,0.005171239293570922
1.0507180134865248,0.8465554150277289,8.487359140609387,0.9731451423054741,1.336536001853523,0.424853809291303,0.022771344139458555,49.99999999999999,10628972,-6515.955859038747,0.004795317639668721
1.0507180134865248,0.8465554150277289,8.487359140609387,0.9731451423054741,1.336536001853523,0.424853809291303,0.022771344139458555,49.99999999999999,10628972,-6515.955859038747,0.004795317639668721
1.006873359094252,2.2642656366258995,22.125155822750973,0.9784430905953347,1.0328087186817798,0.42207802835394964,0.024020676240122486,49.99999999999999,10628972,-6515.963494693327,0.003937845455674518
1.006873359094252,2.2642656366258995,22.125155822750973,0.9784430905953347,1.0328087186817798,0.42207802835394964,0.024020676240122486,49.99999999999999,10628972,-6515.963494693327,0.003937845455674518
1.4822217713579424,0.42299669477665863,12.252206240980566,0.9780735938275121,0.8548055284555215,0.42228617918383105,0.016546113728718143,49.99999999999999,10628972,-6515.97565091275,0.005985599561545989
1.4822217713579424,0.42299669477665863,12.252206240980566,0.9780735938275121,0.8548055284555215,0.42228617918383105,0.016546113728718143,49.99999999999999,10628972,-6515.97565091275,0.005985599561545989
0.6568780499934581,1.6598297855632613,19.03792240840231,0.9652505235272542,0.8330003571538108,0.4239902702594938,0.0370830917051279,49.99999999999999,10628972,-6515.976815916849,0.0039623326608743395
0.6568780499934581,1.6598297855632613,19.03792240840231,0.9652505235272542,0.8330003571538108,0.4239902702594938,0.0370830917051279,49.99999999999999,10628972,-6515.976815916849,0.0039623326608743395
0.7199468740926628,1.1213042253666303,16.21903964338242,0.973597630244968,0.8892869255132372,0.42286075074653956,0.03450175434012621,49.99999999999999,10628972,-6515.9793711754,0.007607235172834774
0.7199468740926628,1.1213042253666303,16.21903964338242,0.973597630244968,0.8892869255132372,0.42286075074653956,0.03450175434012621,49.99999999999999,10628972,-6515.9793711754,0.007607235172834774
1.1612627361427517,0.6625906062943924,12.775341591995561,0.9774218925457939,0.4441577702460337,0.42337215457910266,0.021261878339768305,49.99999999999999,10628972,-6515.982521561622,0.004215963685269505
1.1612627361427517,0.6625906062943924,12.775341591995561,0.9774218925457939,0.4441577702460337,0.42337215457910266,0.021261878339768305,49.99999999999999,10628972,-6515.982521561622,0.004215963685269505
1.3750014605571645,0.41257303443171234,13.66110940365801,0.9829892414341921,0.48418048467753544,0.42291747432672966,0.017781592540293194,49.99999999999999,10628972,-6515.984597701694,0.006872134026011508
1.3750014605571645,0.41257303443171234,13.66110940365801,0.9829892414341921,0.48418048467753544,0.42291747432672966,0.017781592540293194,49.99999999999999,10628972,-6515.984597701694,0.006872134026011508
1.3570884435707493,1.4539048179953804,16.750228763975556,0.9805177478468364,0.769033496920093,0.4237840286830786,0.018209709913496214,49.99999999999999,10628972,-6515.991641538209,0.007246135719793345
1.3570884435707493,1.4539048179953804,16.750228763975556,0.9805177478468364,0.769033496920093,0.4237840286830786,0.018209709913496214,49.99999999999999,10628972,-6515.991641538209,0.007246135719793345
0.7663198230051584,1.7633078934696889,24.326520892737353,0.9755760586879637,0.8817113516182794,0.4250745349430729,0.03252225781139806,49.99999999999999,10628972,-6515.993541757856,0.00568374647555472
0.7663198230051584,1.7633078934696889,24.326520892737353,0.9755760586879637,0.8817113516182794,0.4250745349430729,0.03252225781139806,49.99999999999999,10628972,-6515.993541757856,0.00568374647555472
1.2827193369305134,0.9254169232997771,12.681659048008688,0.9712532581499891,0.625492420721607,0.4242022765169197,0.019626885462570857,49.99999999999999,10628972,-6516.010932690654,0.006985114521492123
1.2827193369305134,0.9254169232997771,12.681659048008688,0.9712532581499891,0.625492420721607,0.4242022765169197,0.019626885462570857,49.99999999999999,10628972,-6516.010932690654,0.006985114521492123
1.41262296640993,1.3662407068913582,11.862791868943077,0.9742746271876718,0.8947890346957392,0.42073408852228206,0.01772914397069792,49.99999999999999,10628972,-6516.014625371589,0.0049268933823025845
1.41262296640993,1.3662407068913582,11.862791868943077,0.9742746271876718,0.8947890346957392,0.42073408852228206,0.01772914397069792,49.99999999999999,10628972,-6516.014625371589,0.0049268933823025845
1.1374776952334642,1.1276867232032428,16.930640295232255,0.9742632912453117,0.9152669104673992,0.4240133314363913,0.022322564759931572,49.99999999999999,10628972,-6516.015809604204,0.004281290345749175
1.1374776952334642,1.1276867232032428,16.930640295232255,0.9742632912453117,0.9152669104673992,0.4240133314363913,0.022322564759931572,49.99999999999999,10628972,-6516.015809604204,0.004281290345749175
0.895806872088979,1.256223053270883,17.663429208733323,0.9653014102952104,0.5447217721551015,0.42388991496542994,0.027920528089720162,49.99999999999999,10628972,-6516.015887243434,0.006401261352160409
0.895806872088979,1.256223053270883,17.663429208733323,0.9653014102952104,0.5447217721551015,0.42388991496542994,0.027920528089720162,49.99999999999999,10628972,-6516.015887243434,0.006401261352160409
1.1642543483756884,1.4381746351735554,10.981553061431843,0.9702600417293396,0.8555892633919168,0.42360689936997387,0.02170918099627647,49.99999999999999,10628972,-6516.019488102645,0.004648389222589843
1.1642543483756884,1.4381746351735554,10.981553061431843,0.9702600417293396,0.8555892633919168,0.42360689936997387,0.02170918099627647,49.99999999999999,10628972,-6516.019488102645,0.004648389222589843
1.0231991681707646,1.0459166577033523,12.964028428611302,0.9827154780405418,0.7363498774348856,0.42281979143238524,0.025112779411021444,49.99999999999999,10628972,-6516.020784973848,0.00939503091021228
1.0231991681707646,1.0459166577033523,12.964028428611302,0.9827154780405418,0.7363498774348856,0.42281979143238524,0.025112779411021444,49.99999999999999,10628972,-6516.020784973848,0.00939503091021228
0.6474951057931114,1.3155419397298684,18.76752194912295,0.9825656666789735,0.975584710898144,0.42043085443758493,0.03932044902612721,49.99999999999999,10628972,-6516.028420088714,0.00784883089354749
0.6474951057931114,1.3155419397298684,18.76752194912295,0.9825656666789735,0.975584710898144,0.42043085443758493,0.03932044902612721,49.99999999999999,10628972,-6516.028420088714,0.00784883089354749
0.8326592272145935,0.7139655657388513,14.223594638832655,0.9847902516907645,0.7410541239217455,0.42370949458279195,0.03077215458546278,49.99999999999999,10628972,-6516.0340710229275,0.00704141278888884
0.8326592272145935,0.7139655657388513,14.223594638832655,0.9847902516907645,0.7410541239217455,0.42370949458279195,0.03077215458546278,49.99999999999999,10628972,-6516.0340710229275,0.00704141278888884
1.161973243866552,0.785408285575195,13.796958716984529,0.9877899905828642,0.3696604323956516,0.422239010842702,0.02207577785114806,49.99999999999999,10628972,-6516.037916331313,0.006360493337964806
1.161973243866552,0.785408285575195,13.796958716984529,0.9877899905828642,0.3696604323956516,0.422239010842702,0.02207577785114806,49.99999999999999,10628972,-6516.037916331313,0.006360493337964806
0.9254237498432865,1.2009735679621532,16.33680409942257,0.9573524621862,0.6617909536689939,0.4275913173876513,0.027353308590667168,49.99999999999999,10628972,-6516.039225738247,0.00560354782441284
0.9254237498432865,1.2009735679621532,16.33680409942257,0.9573524621862,0.6617909536689939,0.4275913173876513,0.027353308590667168,49.99999999999999,10628972,-6516.039225738247,0.00560354782441284
0.7395154539964184,1.68384014637118,15.729143451289163,0.9830228075161437,0.8869931602121678,0.42229964209364984,0.03508894918138209,49.99999999999999,10628972,-6516.043853191222,0.0050708862759001475
0.7395154539964184,1.68384014637118,15.729143451289163,0.9830228075161437,0.8869931602121678,0.42229964209364984,0.03508894918138209,49.99999999999999,10628972,-6516.043853191222,0.0050708862759001475
1.0875365010438625,1.1914983999165127,12.407446196811277,0.976452871513365,0.9449408036386627,0.4220333825321331,0.02399150274808354,49.99999999999999,10628972,-6516.045553305643,0.00672947894212215
1.0875365010438625,1.1914983999165127,12.407446196811277,0.976452871513365,0.9449408036386627,0.4220333825321331,0.02399150274808354,49.99999999999999,10628972,-6516.045553305643,0.00672947894212215
0.7043836819723458,0.8500020805465717,23.799293880792405,0.9810917068987226,1.2779821633117925,0.42393859541488566,0.037425036642625524,49.99999999999999,10628972,-6516.050389807938,0.005711805266513007
0.7043836819723458,0.8500020805465717,23.799293880792405,0.9810917068987226,1.2779821633117925,0.42393859541488566,0.037425036642625524,49.99999999999999,10628972,-6516.050389807938,0.005711805266513007
0.8376360812917624,0.8382197840862063,14.304771643841132,0.9824424779035497,0.5659995660376167,0.42091796398718745,0.031531356873326935,49.99999999999999,10628972,-6516.0658052754625,0.008344369144156604
0.8376360812917624,0.8382197840862063,14.304771643841132,0.9824424779035497,0.5659995660376167,0.42091796398718745,0.031531356873326935,49.99999999999999,10628972,-6516.0658052754625,0.008344369144156604
1.4331152330484884,2.1160791262326613,14.317001467206536,0.9722650862122898,0.6320472764869769,0.4217221545412216,0.018721970496550312,49.99999999999999,10628972,-6516.077729650154,0.007487214817090463
1.4331152330484884,2.1160791262326613,14.317001467206536,0.9722650862122898,0.6320472764869769,0.4217221545412216,0.018721970496550312,49.99999999999999,10628972,-6516.077729650154,0.007487214817090463
0.6085721826421276,0.5758527269003635,16.961837917857608,0.9732281590269545,1.1487923972908163,0.4244716941643845,0.04379846217843452,49.99999999999999,10628972,-6516.078311290635,0.006547328986519626
0.6085721826421276,0.5758527269003635,16.961837917857608,0.9732281590269545,1.1487923972908163,0.4244716941643845,0.04379846217843452,49.99999999999999,10628972,-6516.078311290635,0.006547328986519626
1.1087027186333804,0.9729412606206493,16.991564368563864,0.9733949309108687,0.6800697839198891,0.4222818463417069,0.02430028935759005,49.99999999999999,10628972,-6516.078501715456,0.006903645789528744
1.1087027186333804,0.9729412606206493,16.991564368563864,0.9733949309108687,0.6800697839198891,0.4222818463417069,0.02430028935759005,49.99999999999999,10628972,-6516.078501715456,0.006903645789528744
0.7505702979945208,1.0366892325736141,14.49814785721502,0.9764021873278289,0.804743327475919,0.42409429322245257,0.03614115595521125,49.99999999999999,10628972,-6516.08572638834,0.00592108652752055
0.7505702979945208,1.0366892325736141,14.49814785721502,0.9764021873278289,0.804743327475919,0.42409429322245257,0.03614115595521125,49.99999999999999,10628972,-6516.08572638834,0.00592108652752055
0.8716263349044056,0.6798574186424202,14.627293193283942,0.9831006538555851,1.2587872845037122,0.4222874110342586,0.03094143884718619,49.99999999999999,10628972,-6516.08969739398,0.00652475120276741
0.8716263349044056,0.6798574186424202,14.627293193283942,0.9831006538555851,1.2587872845037122,0.4222874110342586,0.03094143884718619,49.99999999999999,10628972,-6516.08969739398,0.00652475120276741
1.039683443318936,0.650594862510341,17.988855291181235,0.9872840527974404,0.876877902636986,0.4227457345078243,0.026385499651849005,49.99999999999999,10628972,-6516.100442701922,0.006442782365019705
1.039683443318936,0.650594862510341,17.988855291181235,0.9872840527974404,0.876877902636986,0.4227457345078243,0.026385499651849005,49.99999999999999,10628972,-6516.100442701922,0.006442782365019705
1.1340507041860695,1.4137006009109836,15.596518029932717,0.9839610744805365,1.0801868733736297,0.4210546303759473,0.023994404361090748,49.99999999999999,10628972,-6516.101440341509,0.007871782887047681
1.1340507041860695,1.4137006009109836,15.596518029932717,0.9839610744805365,1.0801868733736297,0.4210546303759473,0.023994404361090748,49.99999999999999,10628972,-6516.101440341509,0.007871782887047681
1.0817487988591254,1.6789305413328361,9.4251174015844,0.9764025229698227,1.2365394044703506,0.42375210125331864,0.02538834503206848,49.99999999999999,10628972,-6516.104941550144,0.006202291298544319
1.0817487988591254,1.6789305413328361,9.4251174015844,0.9764025229698227,1.2365394044703506,0.42375210125331864,0.02538834503206848,49.99999999999999,10628972,-6516.104941550144,0.006202291298544319
0.7658072090303806,1.1374942481428407,21.69541909634231,0.9831901939849299,0.6735121692519171,0.42259515523802815,0.035848415077335744,49.99999999999999,10628972,-6516.112217973937,0.002881513606265763
0.7658072090303806,1.1374942481428407,21.69541909634231,0.9831901939849299,0.6735121692519171,0.42259515523802815,0.035848415077335744,49.99999999999999,10628972,-6516.112217973937,0.002881513606265763
0.9228538088523746,1.1795415977647545,19.1446788742306,0.9649951016120183,1.074711984725946,0.4252563664633764,0.029598321444967844,49.99999999999999,10628972,-6516.113554763669,0.005137923255429364
0.9228538088523746,1.1795415977647545,19.1446788742306,0.9649951016120183,1.074711984725946,0.4252563664633764,0.029598321444967844,49.99999999999999,10628972,-6516.113554763669,0.005137923255429364
0.7727542006659966,1.0663419073208649,15.857390871611505,0.976193276542556,0.589899863388739,0.4242826588885989,0.0357537984920365,49.99999999999999,10628972,-6516.116129327947,0.007211441988055956
0.7727542006659966,1.0663419073208649,15.857390871611505,0.976193276542556,0.589899863388739,0.4242826588885989,0.0357537984920365,49.99999999999999,10628972,-6516.116129327947,0.007211441988055956
0.8433645776164835,1.8757851442964395,16.882981592982578,0.9917558585808867,1.196080201410249,0.42123760077413197,0.03267114544055785,49.99999999999999,10628972,-6516.121490151768,0.006709211566245468
0.8433645776164835,1.8757851442964395,16.882981592982578,0.9917558585808867,1.196080201410249,0.42123760077413197,0.03267114544055785,49.99999999999999,10628972,-6516.121490151768,0.006709211566245468
0.6442949469109256,0.708717529532623,13.745940297623598,0.9769461624562488,0.6592045863625967,0.42308741563071844,0.042998559154854475,49.99999999999999,10628972,-6516.124521052527,0.006877292525832265
0.6442949469109256,0.708717529532623,13.745940297623598,0.9769461624562488,0.6592045863625967,0.42308741563071844,0.042998559154854475,49.99999999999999,10628972,-6516.124521052527,0.006877292525832265
1.1104990212011572,0.7887655612246851,17.93397163279083,0.977525499538676,1.4300637911449103,0.4205486669745004,0.02490366085409825,49.99999999999999,10628972,-6516.126558122877,0.007326197077754223
1.1104990212011572,0.7887655612246851,17.93397163279083,0.977525499538676,1.4300637911449103,0.4205486669745004,0.02490366085409825,49.99999999999999,10628972,-6516.126558122877,0.007326197077754223
0.6936462670665443,1.4022834295738513,15.76499460908021,0.9740145988706879,1.3753819655262454,0.42606177870401435,0.04017431423758483,49.99999999999999,10628972,-6516.12711238076,0.005177934805555088
0.6936462670665443,1.4022834295738513,15.76499460908021,0.9740145988706879,1.3753819655262454,0.42606177870401435,0.04017431423758483,49.99999999999999,10628972,-6516.12711238076,0.005177934805555088
0.7399647398451307,0.6939096726997844,23.37104475775096,0.9683998339963359,0.6462554898994775,0.42533628371826526,0.03769563533232298,49.99999999999999,10628972,-6516.128556172556,0.0038528420252295255
0.7399647398451307,0.6939096726997844,23.37104475775096,0.9683998339963359,0.6462554898994775,0.42533628371826526,0.03769563533232298,49.99999999999999,10628972,-6516.128556172556,0.0038528420252295255
0.5857231044202043,1.0118273121618595,16.580826607063543,0.9831216570982525,1.4340929944316076,0.4238599577050865,0.04753039804469684,49.99999999999999,10628972,-6516.135579794059,0.007714704057861491
0.5857231044202043,1.0118273121618595,16.580826607063543,0.9831216570982525,1.4340929944316076,0.4238599577050865,0.04753039804469684,49.99999999999999,10628972,-6516.135579794059,0.007714704057861491
1.010093197365002,0.7107476688221732,18.2384219612819,0.9843753676188581,1.183301251374975,0.42165860915550524,0.02779820673283949,49.99999999999999,10628972,-6516.137476669595,0.01038485431848674
1.010093197365002,0.7107476688221732,18.2384219612819,0.9843753676188581,1.183301251374975,0.42165860915550524,0.02779820673283949,49.99999999999999,10628972,-6516.137476669595,0.01038485431848674
0.8236549306006589,0.8003537259629988,17.35496368750049,0.9763476924334683,0.7384528793862538,0.42368775602096365,0.03419140819682965,49.99999999999999,10628972,-6516.137578393274,0.006737062407019948
0.8236549306006589,0.8003537259629988,17.35496368750049,0.9763476924334683,0.7384528793862538,0.42368775602096365,0.03419140819682965,49.99999999999999,10628972,-6516.137578393274,0.006737062407019948
0.8127845727526091,1.0645128876192622,11.581999833824279,0.9831567213293965,0.7037856335775854,0.4225888178133606,0.034481858067501626,49.99999999999999,10628972,-6516.138232121227,0.007113121036282318
0.8127845727526091,1.0645128876192622,11.581999833824279,0.9831567213293965,0.7037856335775854,0.4225888178133606,0.034481858067501626,49.99999999999999,10628972,-6516.138232121227,0.007113121036282318
0.7044748393265902,0.6547138656809244,13.772341219251874,0.9712845834080656,0.7667455092393685,0.4247328819301521,0.04020049200758281,49.99999999999999,10628972,-6516.148543712781,0.008563046996000521
0.7044748393265902,0.6547138656809244,13.772341219251874,0.9712845834080656,0.7667455092393685,0.4247328819301521,0.04020049200758281,49.99999999999999,10628972,-6516.148543712781,0.008563046996000521
1.0150036489124177,1.5563190746547537,11.086933328100118,0.9797445164981425,0.5757627142032332,0.4212990151127026,0.028038710074747394,49.99999999999999,10628972,-6516.160940449316,0.010691983490255451
1.0150036489124177,1.5563190746547537,11.086933328100118,0.9797445164981425,0.5757627142032332,0.4212990151127026,0.028038710074747394,49.99999999999999,10628972,-6516.160940449316,0.010691983490255451
0.9866905260047532,1.1622131047440338,17.192096132673573,0.9914995197101723,0.8606166478955591,0.4229068408316801,0.029001281475807852,49.99999999999999,10628972,-6516.162495680995,0.0063072522668551415
0.9866905260047532,1.1622131047440338,17.192096132673573,0.9914995197101723,0.8606166478955591,0.4229068408316801,0.029001281475807852,49.99999999999999,10628972,-6516.162495680995,0.0063072522668551415
1.005677076832056,1.7287952483823819,12.406806410411502,0.9738554329169006,1.047103057958867,0.42010645951920084,0.028332211143163137,49.99999999999999,10628972,-6516.164511507951,0.007361281784785176
1.005677076832056,1.7287952483823819,12.406806410411502,0.9738554329169006,1.047103057958867,0.42010645951920084,0.028332211143163137,49.99999999999999,10628972,-6516.164511507951,0.007361281784785176
0.5834172096831328,1.3675045904720717,17.591430980347116,0.9849074396494155,0.9952176839548209,0.4184596218691648,0.04892477626704897,49.99999999999999,10628972,-6516.166017704352,0.00407895456990403
0.5834172096831328,1.3675045904720717,17.591430980347116,0.9849074396494155,0.9952176839548209,0.4184596218691648,0.04892477626704897,49.99999999999999,10628972,-6516.166017704352,0.00407895456990403
1.011002703326543,1.7369063079730125,13.533614545747294,0.9680879714321506,0.9942219890024966,0.42646293902146837,0.028318917278405187,49.99999999999999,10628972,-6516.18083531951,0.006641121101368687
1.011002703326543,1.7369063079730125,13.533614545747294,0.9680879714321506,0.9942219890024966,0.42646293902146837,0.028318917278405187,49.99999999999999,10628972,-6516.18083531951,0.006641121101368687
0.6652289166794838,1.2857637812403175,13.002152393451283,0.9804317453297068,0.6335381690188903,0.423030209077977,0.04390707755229809,49.99999999999999,10628972,-6516.182917885796,0.005822385760271996
0.6652289166794838,1.2857637812403175,13.002152393451283,0.9804317453297068,0.6335381690188903,0.423030209077977,0.04390707755229809,49.99999999999999,10628972,-6516.182917885796,0.005822385760271996
0.9433678244423898,0.9586491566932964,14.948773022877425,0.9752286298715365,0.8111192406800685,0.42102462198642404,0.030938984995354912,49.99999999999999,10628972,-6516.184021648106,0.006752811593977471
0.9433678244423898,0.9586491566932964,14.948773022877425,0.9752286298715365,0.8111192406800685,0.42102462198642404,0.030938984995354912,49.99999999999999,10628972,-6516.184021648106,0.006752811593977471
0.9999916568008141,1.2688693698351252,18.946445780418912,0.9747897778836142,1.1144667386896054,0.42271313785882975,0.02917247960883481,49.99999999999999,10628972,-6516.190476339015,0.004473311365357491
0.9999916568008141,1.2688693698351252,18.946445780418912,0.9747897778836142,1.1144667386896054,0.42271313785882975,0.02917247960883481,49.99999999999999,10628972,-6516.190476339015,0.004473311365357491
0.5481204272620734,0.7578949341417852,15.693460959084808,0.9955871287016546,0.5779138282587406,0.41939591109234114,0.05346469104464271,49.99999999999999,10628972,-6516.191291676908,0.004108875006282639
0.5481204272620734,0.7578949341417852,15.693460959084808,0.9955871287016546,0.5779138282587406,0.41939591109234114,0.05346469104464271,49.99999999999999,10628972,-6516.191291676908,0.004108875006282639
0.7572046736756478,1.1250767428236002,9.993038712535956,0.9752005814057616,1.076861491571469,0.42155928644792234,0.03854807048105472,49.99999999999999,10628972,-6516.195935069962,0.010535724205759012
0.7572046736756478,1.1250767428236002,9.993038712535956,0.9752005814057616,1.076861491571469,0.42155928644792234,0.03854807048105472,49.99999999999999,10628972,-6516.195935069962,0.010535724205759012
0.5802276324546819,1.0177577258560526,9.897570590385138,0.9816278220641304,0.7267636720884343,0.42189848023186766,0.05049268797591961,49.99999999999999,10628972,-6516.1966082797135,0.006609161018310509
0.5802276324546819,1.0177577258560526,9.897570590385138,0.9816278220641304,0.7267636720884343,0.42189848023186766,0.05049268797591961,49.99999999999999,10628972,-6516.1966082797135,0.006609161018310509
0.8598227479633925,0.6726595689390337,11.458819027943946,0.9913130405193008,1.053934100733371,0.4217080456744757,0.03405506040852791,49.99999999999999,10628972,-6516.197316291455,0.008130528266839772
0.8598227479633925,0.6726595689390337,11.458819027943946,0.9913130405193008,1.053934100733371,0.4217080456744757,0.03405506040852791,49.99999999999999,10628972,-6516.197316291455,0.008130528266839772
0.7116000620986639,1.2195143443587464,23.11779841647758,0.9757859825247113,1.4259619645234896,0.42056377703966996,0.041668485303585856,49.99999999999999,10628972,-6516.205016856504,0.007986612599178272
0.7116000620986639,1.2195143443587464,23.11779841647758,0.9757859825247113,1.4259619645234896,0.42056377703966996,0.041668485303585856,49.99999999999999,10628972,-6516.205016856504,0.007986612599178272
1.2100773482930036,0.9155875826862474,14.023330291458528,0.9795579538612685,0.8825812098067719,0.42215676297950583,0.02454398846547911,49.99999999999999,10628972,-6516.205167502262,0.006567436599743801
1.2100773482930036,0.9155875826862474,14.023330291458528,0.9795579538612685,0.8825812098067719,0.42215676297950583,0.02454398846547911,49.99999999999999,10628972,-6516.205167502262,0.006567436599743801
1.0089655148827206,1.300311908112782,15.552469892715619,0.9742885725955502,0.9057572655200973,0.42375936561957356,0.029207453714086198,49.99999999999999,10628972,-6516.207611189294,0.006262578761652576
1.0089655148827206,1.300311908112782,15.552469892715619,0.9742885725955502,0.9057572655200973,0.42375936561957356,0.029207453714086198,49.99999999999999,10628972,-6516.207611189294,0.006262578761652576
0.6218965157831623,0.6690810254373587,12.110614089627607,0.9836397826011083,0.8713220922299904,0.42198226657586974,0.04762465672912164,49.99999999999999,10628972,-6516.210477438869,0.004654550235815321
0.6218965157831623,0.6690810254373587,12.110614089627607,0.9836397826011083,0.8713220922299904,0.42198226657586974,0.04762465672912164,49.99999999999999,10628972,-6516.210477438869,0.004654550235815321
0.7135086664008548,1.1634065343172737,20.238141634698184,0.9783791496991027,0.7860836114297659,0.4218132945898007,0.042182414869577925,49.99999999999999,10628972,-6516.216514452382,0.007111230428206745
0.7135086664008548,1.1634065343172737,20.238141634698184,0.9783791496991027,0.7860836114297659,0.4218132945898007,0.042182414869577925,49.99999999999999,10628972,-6516.216514452382,0.007111230428206745
0.7962877771691728,0.47564191094868,9.168190714963584,0.9916246657724763,0.973274821286596,0.4219734636585837,0.037551933580421616,49.99999999999999,10628972,-6516.2221290826665,0.005815626611396242
0.7962877771691728,0.47564191094868,9.168190714963584,0.9916246657724763,0.973274821286596,0.4219734636585837,0.037551933580421616,49.99999999999999,10628972,-6516.2221290826665,0.005815626611396242
0.760655618192574,0.9680896641875124,9.473909577697063,0.988247102838034,1.3629770999915702,0.419914041347743,0.039628303167579114,49.99999999999999,10628972,-6516.2226065088325,0.008193293572391841
0.760655618192574,0.9680896641875124,9.473909577697063,0.988247102838034,1.3629770999915702,0.419914041347743,0.039628303167579114,49.99999999999999,10628972,-6516.2226065088325,0.008193293572391841
0.8707877812103805,1.4619722458779374,16.905957466558483,0.9753223615102417,0.7209609767649875,0.4205552371001231,0.03460742385967724,49.99999999999999,10628972,-6516.22507434057,0.005621446516543138
0.8707877812103805,1.4619722458779374,16.905957466558483,0.9753223615102417,0.7209609767649875,0.4205552371001231,0.03460742385967724,49.99999999999999,10628972,-6516.22507434057,0.005621446516543138
0.8724658603971285,1.0139539656117775,9.386394012973135,0.9850720129121149,0.5407846861751029,0.41989159886832617,0.034612544846535975,49.99999999999999,10628972,-6516.230458445759,0.00834139492216926
0.8724658603971285,1.0139539656117775,9.386394012973135,0.9850720129121149,0.5407846861751029,0.41989159886832617,0.034612544846535975,49.99999999999999,10628972,-6516.230458445759,0.00834139492216926
0.6854088845715975,0.6201238283054515,16.048390130834296,0.9978285627456096,0.9839633967434562,0.4207742586942314,0.04445744183591348,49.99999999999999,10628972,-6516.2500945591755,0.012722502094763086
0.6854088845715975,0.6201238283054515,16.048390130834296,0.9978285627456096,0.9839633967434562,0.4207742586942314,0.04445744183591348,49.99999999999999,10628972,-6516.2500945591755,0.012722502094763086
1.1697199100046278,0.6790917302921385,14.996944647556964,0.9667535194504508,0.5535062293776607,0.4235804246218595,0.02635306012928653,49.99999999999999,10628972,-6516.255227482725,0.006888071719104816
1.1697199100046278,0.6790917302921385,14.996944647556964,0.9667535194504508,0.5535062293776607,0.4235804246218595,0.02635306012928653,49.99999999999999,10628972,-6516.255227482725,0.006888071719104816
1.0281687225604097,1.2372664496332753,11.711688028087574,0.9960699550512533,0.5937936138654653,0.41836303965033234,0.02984476090440647,49.99999999999999,10628972,-6516.255757919899,0.005952095850218285
1.0281687225604097,1.2372664496332753,11.711688028087574,0.9960699550512533,0.5937936138654653,0.41836303965033234,0.02984476090440647,49.99999999999999,10628972,-6516.255757919899,0.005952095850218285
1.0510353805431545,1.3115164870876546,15.880549058113123,0.991785735171887,0.748879122819819,0.42274527890510283,0.02940259401142874,49.99999999999999,10628972,-6516.263912625705,0.00755390574495559
1.0510353805431545,1.3115164870876546,15.880549058113123,0.991785735171887,0.748879122819819,0.42274527890510283,0.02940259401142874,49.99999999999999,10628972,-6516.263912625705,0.00755390574495559
0.9151801076346089,0.9894187178804386,14.250294425554312,1.005019037473903,0.6818172225175138,0.418638895639879,0.033458513685479384,49.99999999999999,10628972,-6516.275101588854,0.0028129176579793874
0.9151801076346089,0.9894187178804386,14.250294425554312,1.005019037473903,0.6818172225175138,0.418638895639879,0.033458513685479384,49.99999999999999,10628972,-6516.275101588854,0.0028129176579793874
1.0784325666361132,1.1451135931297751,24.614424793191947,1.0118761169729182,0.8845262120643839,0.4148353386084769,0.02779339295874774,49.99999999999999,10628972,-6516.275195388148,0.005587879837155983
1.0784325666361132,1.1451135931297751,24.614424793191947,1.0118761169729182,0.8845262120643839,0.4148353386084769,0.02779339295874774,49.99999999999999,10628972,-6516.275195388148,0.005587879837155983
0.5910894121855331,1.2891845132509179,18.616131113734433,0.9941464150195848,0.8502075936698997,0.4208375095744158,0.05301614215867045,49.99999999999999,10628972,-6516.282818734395,0.004687333878559373
0.5910894121855331,1.2891845132509179,18.616131113734433,0.9941464150195848,0.8502075936698997,0.4208375095744158,0.05301614215867045,49.99999999999999,10628972,-6516.282818734395,0.004687333878559373
