"logLik" "logLik_se" "sigma_nu" "mu_h" "phi" "sigma_eta" "G_0" "H_0"
0.0306827559236214 0.0361998785232992 0.992893088871353 0.0534316109259065 -0.140394123513191 -3.11904966308244 -2.91289452754054 0.000478732678199877
0.0374980697566596 0.122538881825317 0.992893088871353 0.059426236151909 -0.226017820511727 -3.11674454383311 -2.91367999490281 0.000543310540209466
0.0304602653121385 0.231335479251999 0.992893088871353 0.0635580352402732 -0.343663742898059 -3.13303049519595 -2.91437321634879 0.000486787112178439
0.0337249214433747 0.194238330049482 0.992893088871353 0.0558326835021327 -0.212751533296198 -3.12172528838636 -2.91356544751607 0.000377767365666718
0.0346565158252584 0.155059270671229 0.992893088871353 0.0579211777155528 -0.277297488327145 -3.12223203423369 -2.91291697973499 0.000416360503732612
0.0402174251492316 0.107951306876687 0.992893088871353 0.0583684844957881 -0.0301492486853031 -3.11119509964273 -2.91365485705717 0.00042372835341505
0.0378078002792425 0.226247743950485 0.992893088871353 0.0571827806199503 -0.116250029441429 -3.13243400268615 -2.9132770109272 0.000426800521896641
0.0294567834722871 0.116438224157274 0.992893088871353 0.0604446616104408 -0.245644442151137 -3.1173450319702 -2.91334055671389 0.000424564365234703
0.0358885697321157 0.176448201221004 0.992893088871353 0.0622698135857326 -0.183269334413531 -3.12618101751241 -2.91339575243518 0.000451010801593088
0.0344319114552339 0.197053749327423 0.992893088871353 0.0582798599477371 -0.0975805829827658 -3.13924596038343 -2.91285912230386 0.000398897361775984
0.0349219120000841 0.129960913968041 0.992893088871353 0.0532224261265988 -0.175602781695583 -3.12329482179813 -2.91147863443443 0.000424532236048278
0.0362515511177021 0.263000394434 0.992893088871353 0.054100606892331 -0.286888500533227 -3.13820669943936 -2.91273994591866 0.00027365562096652
0.0408484858615041 0.205084912501241 0.992893088871353 0.0527066722310953 -0.0924410027210897 -3.13636896607733 -2.91093311747209 0.00040387911092837
0.0371377341908855 0.139875532542071 0.992893088871353 0.0604591410343387 -0.234082285928555 -3.10297584590645 -2.91742703901905 0.00043867823219
0.0431329584054883 0.24639509118744 0.992893088871353 0.0581588565762443 -0.302168648538339 -3.1367858728612 -2.91311136814804 0.000460273870405306
0.0384363073030868 0.136885832644809 0.992893088871353 0.0599158952628015 -0.0624626290987779 -3.13514291113255 -2.91310071991616 0.000664352697552702
0.0390910032989215 0.1745418617339 0.992893088871353 0.0584250785963994 -0.242689598453779 -3.12393790083383 -2.91362897490985 0.000507483957089203
0.0313362717025346 0.184403652072357 0.992893088871353 0.0566899145657209 -0.284955082365978 -3.12747495492646 -2.91219441479163 0.000417004616540549
0.031607185818105 0.223336319624599 0.992893088871353 0.0593966454656969 -0.0990267335205361 -3.13726829220353 -2.91316999822086 0.000395414740363891
0.0382266609649139 0.172220189946724 0.992893088871353 0.0589297371828926 -0.16262437765019 -3.13101952004561 -2.91281998354722 0.000338716178114906
